2018-06-21 12:30:13,907 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:30:13,908 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:30:13,909 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:30:33,492 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:30:33,494 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:30:33,495 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:30:33,495 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:31:11,787 [Worker-187] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:31:11,788 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:31:11,790 [Worker-187] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:31:11,790 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:31:26,106 [Worker-188] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-06-21 12:31:26,546 [Worker-188] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: canada.montreal:myapp:0.0.1-SNAPSHOT @ /Users/MENAD/Desktop/Interview Job Description/Acquisio-Git/My_App/myapp/pom.xml.
2018-06-21 12:31:27,278 [Worker-188] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/main/java
2018-06-21 12:31:27,278 [Worker-188] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/main/resources
2018-06-21 12:31:27,279 [Worker-188] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/test/java
2018-06-21 12:31:27,280 [Worker-188] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/test/resources
2018-06-21 12:31:27,873 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:31:27,876 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:31:27,877 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:31:27,878 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:31:27,879 [Worker-188] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:31:27,879 [Worker-188] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:31:27,884 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:31:27,985 [Worker-188] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for myapp
2018-06-21 12:31:27,993 [Worker-188] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-06-21 12:31:28,877 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:31:28,878 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:31:28,880 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:31:28,881 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:31:28,881 [Worker-183] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:31:28,881 [Worker-183] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:31:28,885 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:33:00,663 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:33:00,668 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:33:00,669 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:33:00,669 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:33:14,144 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:33:14,145 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:33:14,147 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:33:14,148 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:33:19,954 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:33:19,955 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:33:19,956 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:33:19,957 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:34:37,707 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:34:37,709 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:34:37,710 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:34:37,711 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:34:53,482 [Worker-185] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-06-21 12:34:53,721 [Worker-185] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: canada.montreal:myapp:0.0.1-SNAPSHOT @ /Users/MENAD/Desktop/Interview Job Description/Acquisio-Git/My_App/myapp/pom.xml.
2018-06-21 12:34:54,237 [Worker-185] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/main/java
2018-06-21 12:34:54,237 [Worker-185] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/main/resources
2018-06-21 12:34:54,238 [Worker-185] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/test/java
2018-06-21 12:34:54,238 [Worker-185] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/test/resources
2018-06-21 12:34:55,261 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:34:55,264 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:34:55,265 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:34:55,266 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:34:55,267 [Worker-185] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:34:55,267 [Worker-185] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:34:55,270 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:34:55,374 [Worker-185] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for myapp
2018-06-21 12:34:55,378 [Worker-185] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-06-21 12:34:56,221 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:34:56,222 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:34:56,224 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:34:56,225 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:34:56,225 [Worker-182] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:34:56,226 [Worker-182] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:34:56,230 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:22,484 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:22,487 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:22,488 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:22,488 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:29,303 [Worker-195] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-06-21 12:40:29,492 [Worker-195] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: canada.montreal:myapp:0.0.1-SNAPSHOT @ /Users/MENAD/Desktop/Interview Job Description/Acquisio-Git/My_App/myapp/pom.xml.
2018-06-21 12:40:29,994 [Worker-195] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/main/java
2018-06-21 12:40:29,995 [Worker-195] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/main/resources
2018-06-21 12:40:29,995 [Worker-195] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/test/java
2018-06-21 12:40:29,995 [Worker-195] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/test/resources
2018-06-21 12:40:31,067 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:31,070 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:31,071 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:31,072 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:31,073 [Worker-195] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:40:31,073 [Worker-195] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:40:31,076 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:31,138 [Worker-195] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for myapp
2018-06-21 12:40:31,141 [Worker-195] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-06-21 12:40:31,901 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:31,902 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:31,904 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:31,904 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:31,905 [Worker-180] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:40:31,905 [Worker-180] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:40:31,907 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:36,519 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:36,523 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:36,523 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:36,524 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:45,756 [Worker-198] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-06-21 12:40:45,922 [Worker-198] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: canada.montreal:myapp:0.0.1-SNAPSHOT @ /Users/MENAD/Desktop/Interview Job Description/Acquisio-Git/My_App/myapp/pom.xml.
2018-06-21 12:40:46,361 [Worker-198] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/main/java
2018-06-21 12:40:46,361 [Worker-198] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/main/resources
2018-06-21 12:40:46,361 [Worker-198] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/test/java
2018-06-21 12:40:46,361 [Worker-198] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/test/resources
2018-06-21 12:40:47,373 [Worker-198] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:47,375 [Worker-198] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:47,377 [Worker-198] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:47,377 [Worker-198] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:47,378 [Worker-198] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:40:47,378 [Worker-198] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:40:47,381 [Worker-198] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:47,465 [Worker-198] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for myapp
2018-06-21 12:40:47,473 [Worker-198] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-06-21 12:40:48,277 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:48,279 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:48,281 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:40:48,281 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:40:48,282 [Worker-159] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:40:48,282 [Worker-159] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:40:48,285 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:41:04,863 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:41:04,866 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:41:04,867 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:41:04,868 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:41:26,847 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:41:26,849 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:41:26,850 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:41:26,851 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:48:31,331 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:48:31,333 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:48:31,334 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:48:31,335 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:48:42,131 [Worker-176] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-06-21 12:48:42,375 [Worker-176] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: canada.montreal:myapp:0.0.1-SNAPSHOT @ /Users/MENAD/Desktop/Interview Job Description/Acquisio-Git/My_App/myapp/pom.xml.
2018-06-21 12:48:42,782 [Worker-176] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/main/java
2018-06-21 12:48:42,782 [Worker-176] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/main/resources
2018-06-21 12:48:42,783 [Worker-176] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /myapp/src/test/java
2018-06-21 12:48:42,783 [Worker-176] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /myapp/src/test/resources
2018-06-21 12:48:43,833 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:48:43,836 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:48:43,838 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:48:43,839 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:48:43,839 [Worker-176] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:48:43,839 [Worker-176] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:48:43,843 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:48:43,929 [Worker-176] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for myapp
2018-06-21 12:48:43,933 [Worker-176] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-06-21 12:48:44,684 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:48:44,686 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:48:44,688 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:48:44,689 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:48:44,689 [Worker-203] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of myapp
2018-06-21 12:48:44,689 [Worker-203] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for myapp
2018-06-21 12:48:44,693 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:49:30,915 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:49:30,918 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:49:30,918 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:49:30,919 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:54:51,335 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:54:51,337 [Worker-204] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:54:51,338 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:54:51,338 [Worker-204] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:56:57,439 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:56:57,439 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:56:57,440 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:56:57,440 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:56:58,612 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:56:58,613 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:56:58,613 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:56:58,614 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:57:04,915 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:57:04,916 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 12:57:04,917 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 12:57:04,917 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 13:02:50,721 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 13:02:50,724 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 13:02:50,725 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 13:02:50,726 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 13:09:52,026 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 13:09:52,027 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 13:09:52,027 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 13:09:52,028 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 13:10:36,391 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-21 13:10:36,392 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-21 13:10:36,392 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
